,Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,name,price,currency,terms,section,season,material,origin
19611,218991,Aisle,Yes,clothing,Yes,1271,EMBROIDERED PLAID TIE DYE OVERSHIRT,47.99,USD,jackets,MAN,Autumn,Denim,Vietnam
19612,218992,Aisle,No,clothing,No,710,HIGH-WAIST CHUNKY SOLE HIGH TOP SNEAKERS ECRU,119.95,USD,sweaters,WOMAN,Spring,Linen Blend,Turkey
19613,218993,Aisle,No,clothing,No,964,BELTED 100% FEATHER FILL PUFFER JACKET BEIGE,29.99,USD,t-shirts,WOMAN,Autumn,Acrylic,Portugal
19614,218994,Aisle,No,clothing,Yes,710,HIGH-WAIST HOODED DENIM JACKET,59.99,USD,jackets,WOMAN,Autumn,Denim,Brazil
19615,218995,Aisle,Yes,clothing,Yes,1309,RIBBED BAGGY FIT JEANS LIMITED EDITION,44.99,USD,jackets,WOMAN,Spring,Denim,Portugal
19616,218996,Aisle,Yes,clothing,Yes,1407,SATIN TECHNICAL PADDED JACKET #3,38.99,USD,sweaters,MAN,Winter,Satin,Bangladesh
19617,218997,Aisle,Yes,clothing,Yes,999,REGULAR PADDED BOMBER JACKET BROWN,71.99,USD,sweaters,MAN,Autumn,Viscose,Vietnam
19618,218998,End-cap,No,clothing,No,854,SLIM JEWEL KNIT SWEATER BEIGE,22.95,USD,shoes,WOMAN,Autumn,Wool,Bangladesh
19619,218999,Aisle,Yes,clothing,Yes,1430,HIGH-WAIST TOPSTITCH SNEAKERS ECRU #3,29.99,USD,jackets,WOMAN,Spring,Linen Blend,Turkey
19620,219000,Front of Store,No,clothing,Yes,823,TEXTURED SEMI-SHEER KNIT SHIRT LIMITED EDITION STONE,22.99,USD,jackets,MAN,Autumn,Wool Blend,China
19621,219001,End-cap,Yes,clothing,No,1676,LINEN TECHNICAL OVERSHIRT SKY BLUE,23.95,USD,shoes,WOMAN,Summer,Cotton,Bangladesh
19622,219002,Aisle,Yes,clothing,No,1164,RIBBED CONTRASTING PATCHES BOMBER JACKET BEIGE,26.99,USD,shoes,MAN,Spring,Viscose,Bangladesh
19623,219003,Front of Store,Yes,clothing,No,1515,KNIT OVERSIZED KNIT SWEATER BEIGE,22.95,USD,sweaters,MAN,Winter,Polyester,Bangladesh
19624,219004,Aisle,Yes,clothing,Yes,1349,RIBBED FAUX FUR JEWEL SWEATER CHARCOAL,15.99,USD,shoes,MAN,Winter,Wool Blend,Turkey
19625,219005,Aisle,No,clothing,No,1006,TAILORED COLOR BLOCK PUFFER JACKET WHITE,17.0,USD,shoes,WOMAN,Winter,Wool,Brazil
19626,219006,Aisle,No,clothing,No,728,OVERSIZED 100% WOOL SUIT JACKET SAND,128.99,USD,shoes,MAN,Winter,Polyester,Turkey
19627,219007,Aisle,No,clothing,Yes,902,FAUX LEATHER JACKET IVORY,19.0,USD,shoes,WOMAN,Autumn,Wool Blend,Portugal
19628,219008,End-cap,No,clothing,Yes,829,SATIN GATHERED WAIST KNIT SWEATER NAVY,76.99,USD,shoes,WOMAN,Winter,Wool,Bangladesh
19629,219009,Aisle,No,clothing,Yes,1095,RELAXED LIGHTWEIGHT PUFFER JACKET,31.99,USD,sweaters,WOMAN,Summer,Linen,Morocco
19630,219010,Aisle,No,clothing,Yes,831,QUILTED SOFT JEWEL SWEATER NAVY,53.99,USD,shoes,MAN,Winter,Wool,Portugal
19631,219011,Aisle,No,clothing,No,824,TEXTURED COTTON - LINEN BLEND JACKET SAND,29.99,USD,jackets,WOMAN,Spring,Linen,India
19632,219012,End-cap,No,clothing,No,824,KNIT CONTRAST INTERIOR SWEATER OLIVE,88.99,USD,jackets,WOMAN,Winter,Wool,Brazil
19633,219013,Front of Store,Yes,clothing,Yes,1374,ASYMMETRIC CROPPED KNIT SWEATER SAND #3,26.99,USD,jeans,WOMAN,Autumn,Wool Blend,Turkey
19634,219014,Aisle,Yes,clothing,No,1322,CROPPED POCKET JACKET,39.99,USD,jackets,WOMAN,Autumn,Viscose,Turkey
19635,219015,Front of Store,No,clothing,Yes,804,STRETCH WASHED EFFECT BOMBER JACKET CHARCOAL,25.99,USD,t-shirts,WOMAN,Spring,Denim,China
19636,219016,Aisle,Yes,clothing,No,1555,SATIN OVERSIZED BOMBER JACKET SKY BLUE,37.99,USD,jackets,WOMAN,Winter,Wool Blend,Vietnam
19637,219017,Front of Store,No,clothing,No,1137,TEXTURED SWEATER TAUPE,37.99,USD,sweaters,WOMAN,Winter,Wool Blend,Portugal
19638,219018,Aisle,No,clothing,No,844,BELTED TUXEDO JACKET NAVY,39.99,USD,sweaters,MAN,Spring,Wool Blend,China
19639,219019,End-cap,No,clothing,Yes,825,REGULAR TOPSTITCH SNEAKERS WHITE,69.95,USD,jackets,WOMAN,Spring,Linen,Bangladesh
19640,219020,Aisle,No,clothing,No,841,POCKET OVERSHIRT BURGUNDY,39.95,USD,sweaters,WOMAN,Autumn,Cotton,China
19641,219021,Front of Store,No,clothing,Yes,842,TUXEDO JACKET BROWN,25.99,USD,jackets,WOMAN,Autumn,Viscose,Portugal
19642,219022,Aisle,No,clothing,No,791,RIBBED BAGGY FIT JEANS IVORY,59.99,USD,shoes,WOMAN,Autumn,Denim,Morocco
19643,219023,End-cap,No,clothing,Yes,648,REGULAR PADDED DENIM JACKET NAVY,99.95,USD,jackets,WOMAN,Autumn,Denim,China
19644,219024,End-cap,No,clothing,No,747,OVERSIZED STRAIGHT SUIT JACKET ECRU,86.99,USD,jeans,MAN,Winter,Polyester,Bangladesh
19645,219025,End-cap,Yes,clothing,Yes,1563,DOUBLE-BREASTED BASIC 100% WOOL SWEATER CHARCOAL,18.95,USD,jackets,MAN,Winter,Wool Blend,Spain
19646,219026,Aisle,No,clothing,No,1018,HIGH-WAIST BRAIDED COLOR BLOCK SWEATER STONE,31.99,USD,sweaters,WOMAN,Winter,Acrylic,Turkey
19647,219027,End-cap,No,clothing,Yes,736,PLEATED TASSEL LEATHER LOAFERS,29.99,USD,t-shirts,MAN,Spring,Polyester,Brazil
19648,219028,Front of Store,Yes,clothing,Yes,1244,SLIM FAUX SHEARLING LINED SUEDE BOOTS GREY,28.0,USD,jackets,MAN,Autumn,Viscose,Pakistan
19649,219029,Front of Store,Yes,clothing,Yes,1392,CROPPED ASYMMETRICAL WOOL AND SILK BLEND SWEATER SAND,63.99,USD,sweaters,WOMAN,Autumn,Acrylic,Turkey
19650,219030,Aisle,No,clothing,Yes,788,PLEATED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER STONE,79.99,USD,t-shirts,WOMAN,Autumn,Wool,Portugal
19651,219031,End-cap,No,clothing,Yes,979,KNIT BASIC FOIL KNIT SWEATER CHARCOAL,35.95,USD,t-shirts,WOMAN,Autumn,Wool Blend,India
19652,219032,Front of Store,No,clothing,No,910,KNIT OVERSHIRT TAUPE,38.99,USD,sweaters,MAN,Winter,Wool,Morocco
19653,219033,End-cap,No,clothing,No,735,SLIM HOODED QUILTED JACKET TAUPE,89.99,USD,sweaters,WOMAN,Spring,Polyester,Pakistan
19654,219034,End-cap,No,clothing,Yes,939,HIGH-WAIST TOPSTITCH SNEAKERS NAVY,15.95,USD,sweaters,WOMAN,Autumn,Polyester,Cambodia
19655,219035,Aisle,No,clothing,Yes,980,LINEN SUEDE FISHERMAN SANDALS KHAKI,31.95,USD,jackets,MAN,Summer,Linen,Spain
19656,219036,Front of Store,Yes,clothing,Yes,1558,TAILORED KNIT OPEN BACK PEARLY SWEATER STONE,40.99,USD,jackets,WOMAN,Winter,Wool,China
19657,219037,Aisle,Yes,clothing,Yes,1479,TEXTURED TEXTURED DENIM JACKET LIMITED EDITION,24.99,USD,shoes,WOMAN,Summer,Linen Blend,Vietnam
19658,219038,Front of Store,No,clothing,No,919,EMBROIDERED MOC-TOE SUEDE BOOTS SAND,22.95,USD,t-shirts,WOMAN,Spring,Cotton,Spain
19659,219039,Front of Store,No,clothing,No,758,REGULAR WAXED EFFECT PLAID JACKET NAVY,25.99,USD,jackets,MAN,Spring,Wool Blend,China
19660,219040,End-cap,Yes,clothing,Yes,1429,SUIT JACKET IN 100% LINEN SAND,17.99,USD,sweaters,MAN,Summer,Linen,Vietnam
19661,219041,Front of Store,No,clothing,No,959,PLEATED RETRO HIGH TOP SNEAKERS GREY,64.99,USD,sweaters,WOMAN,Summer,Linen,Vietnam
19662,219042,Aisle,No,clothing,No,822,KNIT RETRO RUNNING SNEAKERS,22.99,USD,sweaters,MAN,Autumn,Wool Blend,Turkey
19663,219043,Front of Store,No,clothing,No,824,STRETCH COTTON - LINEN BLEND JACKET BROWN,87.99,USD,t-shirts,WOMAN,Summer,Cotton,India
19664,219044,Aisle,No,clothing,No,797,RIBBED RIPPED DENIM JACKET BURGUNDY,59.0,USD,jackets,WOMAN,Spring,Denim,Morocco
19665,219045,End-cap,No,clothing,No,920,MIXED COLLAR JACKET ECRU,29.99,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
19666,219046,Aisle,Yes,clothing,Yes,1504,PLEATED CONTRASTING PATCHES BOMBER JACKET WHITE,42.0,USD,jeans,MAN,Winter,Wool Blend,Cambodia
19667,219047,End-cap,No,clothing,No,829,CROPPED GATHERED WAIST KNIT SWEATER TAUPE,29.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Morocco
19668,219048,Front of Store,No,clothing,No,882,SLIM DOUBLE STRAP SUEDE SANDALS SKY BLUE,35.95,USD,jackets,WOMAN,Spring,Viscose,India
19669,219049,Aisle,No,clothing,No,948,RIPPED STRAIGHT FIT JEANS,32.95,USD,jackets,MAN,Summer,Cotton,Cambodia
19670,219050,End-cap,No,clothing,Yes,586,REGULAR KNIT SWEATER WITH PEARLS NAVY,119.95,USD,jackets,MAN,Autumn,Polyester,Morocco
19671,219051,End-cap,Yes,clothing,Yes,1602,PLEATED PRINTED DENIM OVERSHIRT KHAKI,17.99,USD,jackets,WOMAN,Winter,Acrylic,Vietnam
19672,219052,Front of Store,Yes,clothing,No,1539,REGULAR POCKET PUFFER JACKET BURGUNDY,39.99,USD,jackets,MAN,Winter,Wool,Pakistan
19673,219053,Aisle,No,clothing,No,893,LINEN ABSTRACT PRINT KNIT T-SHIRT NAVY,84.95,USD,jackets,WOMAN,Summer,Cotton,Portugal
19674,219054,Front of Store,Yes,clothing,Yes,1737,TEXTURED MOC-TOE SUEDE BOOTS BEIGE,23.0,USD,jackets,WOMAN,Winter,Polyester,Turkey
19675,219055,Aisle,No,clothing,Yes,867,QUILTED 100% LINEN OVERSHIRT KHAKI,49.95,USD,jackets,WOMAN,Spring,Linen Blend,India
19676,219056,Aisle,No,clothing,No,810,BELTED SUEDE SNEAKERS ECRU,35.99,USD,jackets,MAN,Autumn,Polyester,Spain
19677,219057,Aisle,No,clothing,Yes,765,RELAXED CONTRASTING COLLAR JACKET ECRU,69.99,USD,shoes,WOMAN,Spring,Polyester,Bangladesh
19678,219058,End-cap,Yes,clothing,Yes,1355,TAILORED BASIC HEAVYWEIGHT T-SHIRT TAUPE,16.99,USD,sweaters,MAN,Spring,Linen Blend,Bangladesh
19679,219059,End-cap,No,clothing,No,1041,STRETCH POCKET OVERSHIRT BLACK #4,24.99,USD,jackets,WOMAN,Summer,Linen Blend,China
19680,219060,End-cap,No,clothing,No,752,OVERSHIRT OLIVE #4,29.99,USD,jackets,MAN,Autumn,Polyester,China
19681,219061,End-cap,No,clothing,No,835,OVERSIZED WOOL BLEND FELT TEXTURE JACKET WHITE,39.99,USD,jackets,MAN,Autumn,Wool Blend,Pakistan
19682,219062,Front of Store,No,clothing,No,971,STRETCH SUIT JACKET IN 100% LINEN KHAKI,21.99,USD,t-shirts,WOMAN,Summer,Linen,China
19683,219063,Front of Store,Yes,clothing,No,1257,HIGH-WAIST SUEDE RUNNING SNEAKERS ECRU,40.95,USD,sweaters,MAN,Spring,Viscose,Spain
19684,219064,End-cap,Yes,clothing,Yes,1521,EMBROIDERED ALPACA BLEND OPEN KNIT SWEATER BLACK,62.0,USD,jackets,MAN,Winter,Polyester,Morocco
19685,219065,Front of Store,No,clothing,No,643,BELTED MULTICOLOR SNEAKERS STONE,130.99,USD,jackets,WOMAN,Summer,Viscose,Brazil
19686,219066,Aisle,No,clothing,No,1005,SUEDE JACKET NAVY,28.95,USD,jackets,WOMAN,Winter,Acrylic,Vietnam
19687,219067,Aisle,No,clothing,Yes,792,STRETCH FAUX SHEARLING PLAID JACKET SKY BLUE,94.0,USD,shoes,WOMAN,Summer,Polyester,Bangladesh
19688,219068,Aisle,Yes,clothing,No,1308,STRUCTURED CHUNKY SOLE HIGH TOP SNEAKERS BLACK,64.99,USD,t-shirts,MAN,Winter,Cotton,India
19689,219069,Aisle,Yes,clothing,No,1669,PLEATED BOUCLÉ TEXTURED JACKET WHITE,17.99,USD,jackets,WOMAN,Spring,Cotton,Bangladesh
19690,219070,End-cap,No,clothing,No,868,TEXTURED STRUCTURED TWILL OVERSHIRT STONE,108.95,USD,jackets,WOMAN,Winter,Cotton,Brazil
19691,219071,Aisle,Yes,clothing,Yes,1769,UTILITY RETRO HIGH TOP SNEAKERS SAND,22.99,USD,shoes,WOMAN,Winter,Cotton,Bangladesh
19692,219072,End-cap,Yes,clothing,No,1737,HIGH-WAIST FAUX SHEARLING LINED SUEDE BOOTS KHAKI,21.99,USD,jackets,WOMAN,Winter,Cotton,Bangladesh
19693,219073,Aisle,No,clothing,No,686,STRETCH POCKET PUFFER JACKET NAVY,79.95,USD,jackets,WOMAN,Autumn,Wool,India
19694,219074,End-cap,No,clothing,No,847,TEXTURED FINE KNIT SWEATER WHITE,35.99,USD,shoes,WOMAN,Autumn,Wool Blend,Cambodia
19695,219075,Front of Store,No,clothing,Yes,903,TAILORED TOPSTITCH SNEAKERS OLIVE #3,42.99,USD,t-shirts,MAN,Winter,Acrylic,Brazil
19696,219076,End-cap,No,clothing,No,799,TAILORED WAXED EFFECT PLAID JACKET WHITE,59.95,USD,jackets,WOMAN,Autumn,Wool,Turkey
19697,219077,Front of Store,Yes,clothing,Yes,1365,CONTRAST SOLE LEATHER SNEAKERS BEIGE #4,49.99,USD,jackets,WOMAN,Autumn,Acrylic,Brazil
19698,219078,Front of Store,No,clothing,No,1003,EMBROIDERED FLARED FIT CARGO JEANS BLACK,25.95,USD,jackets,WOMAN,Autumn,Denim,Bangladesh
19699,219079,End-cap,No,clothing,No,987,STRETCH BOMBER JACKET SAND,55.99,USD,jackets,WOMAN,Summer,Cotton,Turkey
19700,219080,Aisle,No,clothing,No,847,RELAXED KNIT V-NECK SWEATER OLIVE,59.95,USD,sweaters,WOMAN,Autumn,Wool Blend,Portugal
19701,219081,Aisle,Yes,clothing,Yes,1315,RIBBED SUIT JACKET IN 100% LINEN NAVY,46.99,USD,jackets,MAN,Summer,Linen,Portugal
19702,219082,Front of Store,No,clothing,Yes,852,RIBBED SUEDE SNEAKERS,45.0,USD,jackets,WOMAN,Spring,Cotton,Pakistan
19703,219083,Aisle,No,clothing,Yes,1069,RELAXED RETRO HIGH TOP SNEAKERS ECRU,31.0,USD,sweaters,WOMAN,Winter,Acrylic,Turkey
19704,219084,Front of Store,Yes,clothing,Yes,1237,UTILITY STRIPED TEXTURED OVERSHIRT WHITE,69.95,USD,sweaters,MAN,Spring,Linen,Turkey
19705,219085,Front of Store,No,clothing,No,850,CONTRASTING COLLAR JACKET #5,35.99,USD,jackets,MAN,Autumn,Polyester,China
19706,219086,Front of Store,Yes,clothing,Yes,1328,QUILTED KNIT SWEATER WITH BUTTONS NAVY,29.99,USD,jackets,WOMAN,Autumn,Wool,Cambodia
19707,219087,Front of Store,Yes,clothing,No,1547,RIBBED METAL BEAD KNIT SWEATER TAUPE,16.95,USD,jackets,WOMAN,Autumn,Wool Blend,Turkey
19708,219088,Front of Store,No,clothing,No,806,TAILORED COTTON BLEND BOMBER JACKET,59.0,USD,jackets,WOMAN,Spring,Viscose,Morocco
19709,219089,Aisle,No,clothing,Yes,849,STRUCTURED WOOL BLEND KNIT SWEATER WHITE,39.95,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
19710,219090,Aisle,No,clothing,No,885,PLEATED STRUCTURED TEXT T-SHIRT KHAKI,16.0,USD,jackets,MAN,Summer,Linen,India
19711,219091,Front of Store,Yes,clothing,No,1285,STRETCH PADDED DENIM JACKET BLACK,75.99,USD,jackets,WOMAN,Autumn,Wool Blend,China
19712,219092,End-cap,No,clothing,No,865,UTILITY TEXTURED POCKET JACKET #3,38.99,USD,jackets,MAN,Winter,Wool,India
19713,219093,Aisle,No,clothing,No,791,JACQUARD DENIM JACKET #4,39.99,USD,jackets,WOMAN,Autumn,Denim,Brazil
19714,219094,End-cap,Yes,clothing,Yes,1406,TAILORED TEXTURED DENIM JACKET LIMITED EDITION WHITE,29.95,USD,jackets,WOMAN,Autumn,Denim,India
19715,219095,Front of Store,No,clothing,Yes,979,STRIPED CROP KNIT SWEATER STONE #3,19.99,USD,jackets,WOMAN,Autumn,Polyester,Portugal
19716,219096,Front of Store,Yes,clothing,Yes,1340,POCKET JACKET BEIGE,15.95,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh
19717,219097,End-cap,Yes,clothing,Yes,1282,TEXTURED DENIM JACKET LIMITED EDITION IVORY,87.99,USD,jackets,WOMAN,Spring,Cotton,Vietnam
19718,219098,End-cap,No,clothing,Yes,664,DOUBLE-BREASTED KNIT SWEATER WITH PIPING KHAKI,99.95,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh
19719,219099,End-cap,Yes,clothing,Yes,1348,CROPPED BOMBER JACKET LIMITED EDITION CHARCOAL #3,24.99,USD,sweaters,MAN,Spring,Linen,Turkey
19720,219100,End-cap,No,clothing,Yes,960,CROPPED ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER BROWN,35.95,USD,sweaters,WOMAN,Autumn,Wool,Pakistan
19721,219101,Aisle,No,clothing,Yes,806,SLIM BASIC PUFFER JACKET NAVY,19.99,USD,jackets,MAN,Spring,Wool,India
19722,219102,Front of Store,No,clothing,No,675,100% LINEN OVERSHIRT ECRU #3,45.99,USD,jackets,MAN,Spring,Cotton,China
19723,219103,End-cap,No,clothing,No,1048,LINEN SUEDE HIGH-TOPS GREY,24.95,USD,jackets,WOMAN,Summer,Linen,China
19724,219104,Front of Store,Yes,clothing,Yes,1179,OVERSIZED OVERSIZED KNIT SWEATER,51.99,USD,shoes,MAN,Spring,Linen,Turkey
19725,219105,Aisle,No,clothing,Yes,836,EMBROIDERED LIGHTWEIGHT PUFFER JACKET OLIVE,31.99,USD,jackets,MAN,Winter,Wool,India
19726,219106,Front of Store,Yes,clothing,Yes,1549,DOUBLE-BREASTED PLAID TIE DYE OVERSHIRT WHITE,24.99,USD,jackets,WOMAN,Autumn,Polyester,China
19727,219107,Aisle,No,clothing,No,802,KNIT SWEATER WITH PIPING BLACK,39.95,USD,jackets,MAN,Autumn,Wool Blend,China
19728,219108,End-cap,Yes,clothing,Yes,1391,HIGH-WAIST TEXT T-SHIRT CHARCOAL,16.99,USD,jeans,MAN,Spring,Linen Blend,Brazil
19729,219109,Aisle,Yes,clothing,Yes,1884,UTILITY 100% LINEN OVERSHIRT TAUPE,14.99,USD,sweaters,WOMAN,Summer,Cotton,Morocco
19730,219110,Aisle,No,clothing,Yes,1037,QUILTED FAUX LEATHER PUFFER JACKET BLACK,17.99,USD,jackets,MAN,Summer,Linen,Bangladesh
19731,219111,Front of Store,Yes,clothing,Yes,1756,UTILITY BOUCLE TEXTURED VEST IVORY,13.99,USD,jackets,WOMAN,Summer,Viscose,Morocco
19732,219112,Front of Store,Yes,clothing,No,1415,QUILTED 100% WOOL SUIT JACKET GREY,33.99,USD,sweaters,WOMAN,Autumn,Wool,Vietnam
19733,219113,Aisle,Yes,clothing,Yes,1384,RELAXED WOOL BLEND KNIT SWEATER BLACK,23.99,USD,jackets,WOMAN,Autumn,Wool Blend,Morocco
19734,219114,Aisle,No,clothing,No,738,STRUCTURED FINE KNIT SWEATER,44.0,USD,jackets,MAN,Winter,Wool Blend,Turkey
19735,219115,Aisle,No,clothing,Yes,821,STRUCTURED SLIM FIT SUIT JACKET,59.95,USD,jackets,WOMAN,Autumn,Viscose,China
19736,219116,End-cap,No,clothing,No,859,REGULAR STRAIGHT SUIT JACKET WHITE,22.95,USD,sweaters,MAN,Autumn,Viscose,Bangladesh
19737,219117,End-cap,No,clothing,No,878,STRUCTURED PRINTED DENIM OVERSHIRT CHARCOAL,35.95,USD,jackets,WOMAN,Spring,Linen Blend,Portugal
19738,219118,Aisle,No,clothing,No,799,TAILORED REVERSIBLE PLAID OVERSHIRT WHITE,29.99,USD,sweaters,MAN,Spring,Linen,Turkey
19739,219119,Aisle,No,clothing,Yes,799,RELAXED FAUX SUEDE OVERSHIRT SKY BLUE,74.99,USD,jackets,MAN,Winter,Viscose,China
19740,219120,Front of Store,No,clothing,No,939,TEXTURED COLORBLOCK KNIT CROP SWEATER WHITE,38.95,USD,jackets,WOMAN,Winter,Wool,India
19741,219121,Front of Store,No,clothing,No,831,HIGH-WAIST PATCH BOMBER JACKET BROWN #3,25.99,USD,jackets,MAN,Autumn,Denim,Spain
19742,219122,End-cap,Yes,clothing,No,1508,REGULAR COLOR BLOCK PUFFER JACKET,46.95,USD,jackets,WOMAN,Winter,Polyester,Turkey
19743,219123,Front of Store,No,clothing,Yes,695,REGULAR LEATHER BIKER JACKET KHAKI,79.95,USD,jackets,WOMAN,Autumn,Wool,Turkey
19744,219124,Aisle,Yes,clothing,No,1354,QUILTED EMBROIDERED PATCH JACKET BROWN,22.99,USD,shoes,WOMAN,Autumn,Polyester,China
19745,219125,Aisle,No,clothing,No,850,GEOMETRIC JACQUARD OVERSHIRT BEIGE,39.99,USD,jackets,WOMAN,Autumn,Denim,China
19746,219126,End-cap,Yes,clothing,Yes,1191,COTTON OVERSHIRT BROWN,26.99,USD,jackets,MAN,Autumn,Cotton,Morocco
19747,219127,End-cap,No,clothing,No,713,HIGH-WAIST BOMBER JACKET ECRU,49.99,USD,sweaters,MAN,Autumn,Polyester,China
19748,219128,End-cap,Yes,clothing,No,1486,BELTED RIBBED KNIT T-SHIRT CHARCOAL,34.95,USD,t-shirts,WOMAN,Summer,Linen,Portugal
19749,219129,End-cap,No,clothing,Yes,741,QUILTED HERRINGBONE TEXTURED JACKET BLACK,89.95,USD,jackets,WOMAN,Autumn,Cotton,Spain
19750,219130,Aisle,Yes,clothing,Yes,1262,LINEN RIBBED KNIT T-SHIRT,19.99,USD,jackets,WOMAN,Spring,Linen,Vietnam
19751,219131,Aisle,No,clothing,No,1054,SLIM SUEDE STRAP SANDALS BURGUNDY,33.0,USD,jackets,WOMAN,Summer,Linen Blend,Bangladesh
19752,219132,Front of Store,No,clothing,No,703,100% WOOL SUIT JACKET BROWN #4,59.99,USD,jackets,MAN,Autumn,Wool,China
19753,219133,Aisle,No,clothing,Yes,955,DOUBLE-BREASTED MULTI-PIECED RETRO SNEAKERS BURGUNDY,53.99,USD,jackets,WOMAN,Winter,Polyester,Morocco
19754,219134,End-cap,No,clothing,No,953,PLEATED FAUX SHEARLING LINED SUEDE BOOTS OLIVE,85.99,USD,jackets,WOMAN,Winter,Acrylic,China
19755,219135,Front of Store,No,clothing,No,982,KNIT CROPPED OVERSHIRT ECRU,24.95,USD,jackets,MAN,Winter,Wool,Bangladesh
19756,219136,End-cap,Yes,clothing,No,1498,HIGH-WAIST BASIC PUFFER JACKET BLACK,84.99,USD,jackets,WOMAN,Winter,Wool,Vietnam
19757,219137,End-cap,Yes,clothing,No,1298,SATIN COTTON BLEND BOMBER JACKET,17.99,USD,sweaters,MAN,Autumn,Satin,Turkey
19758,219138,End-cap,No,clothing,Yes,881,EMBROIDERED SUEDE JACKET TAUPE,69.0,USD,jackets,WOMAN,Autumn,Wool Blend,Morocco
19759,219139,Front of Store,Yes,clothing,No,1520,CROPPED GEOMETRIC JACQUARD OVERSHIRT,31.99,USD,jackets,WOMAN,Autumn,Cotton,Morocco
19760,219140,Aisle,Yes,clothing,No,1574,REGULAR SUEDE STRAP SANDALS NAVY,47.95,USD,jackets,WOMAN,Summer,Polyester,Bangladesh
19761,219141,Aisle,No,clothing,No,771,SLIM KNIT PEARL SWEATER NAVY,73.99,USD,t-shirts,MAN,Winter,Wool,China
19762,219142,Aisle,Yes,clothing,No,1406,HIGH-WAIST HOODED KNIT CARDIGAN WHITE,71.99,USD,shoes,WOMAN,Autumn,Wool,Brazil
19763,219143,Front of Store,Yes,clothing,No,1594,PURL KNIT SWEATER NAVY,35.99,USD,sweaters,WOMAN,Winter,Wool Blend,Argentina
19764,219144,End-cap,No,clothing,No,859,STRUCTURED RIB COLLAR JACKET STONE,19.99,USD,jackets,WOMAN,Spring,Viscose,Portugal
19765,219145,Aisle,No,clothing,Yes,865,STRETCH FAUX SHEARLING LINED SUEDE BOOTS WHITE,45.99,USD,jackets,MAN,Spring,Cotton,Vietnam
19766,219146,Front of Store,No,clothing,Yes,934,RELAXED ASYMMETRICAL WOOL AND SILK BLEND SWEATER GREY,55.99,USD,jackets,WOMAN,Winter,Wool Blend,Vietnam
19767,219147,Aisle,No,clothing,No,1007,SATIN WOOL BLEND SUIT JACKET ECRU,43.95,USD,shoes,WOMAN,Winter,Wool Blend,Vietnam
19768,219148,End-cap,No,clothing,No,947,STRUCTURED BASIC SLIM FIT T-SHIRT BEIGE,35.95,USD,jackets,WOMAN,Spring,Cotton,Turkey
19769,219149,Aisle,No,clothing,Yes,821,STRUCTURED HEART PRINT T-SHIRT BURGUNDY,29.99,USD,t-shirts,MAN,Spring,Linen Blend,China
19770,219150,Aisle,No,clothing,No,812,QUILTED TUXEDO JACKET CHARCOAL,45.99,USD,jackets,MAN,Autumn,Wool,Vietnam
19771,219151,End-cap,Yes,clothing,No,1295,DOUBLE-BREASTED HEART PRINT T-SHIRT SAND,65.95,USD,jeans,MAN,Summer,Cotton,Portugal
19772,219152,Front of Store,No,clothing,No,1018,LINEN POCKET OVERSHIRT CHARCOAL,31.95,USD,jackets,MAN,Summer,Linen,Cambodia
19773,219153,End-cap,No,clothing,No,897,SLIM PLAID OVERSHIRT ECRU,15.99,USD,jackets,MAN,Autumn,Wool Blend,India
19774,219154,End-cap,Yes,clothing,Yes,1502,RELAXED FLEECE BOMBER JACKET IVORY,34.99,USD,shoes,WOMAN,Winter,Polyester,Cambodia
19775,219155,Aisle,No,clothing,Yes,939,SATIN CROPPED TEXTURED JACKET BEIGE,29.95,USD,sweaters,WOMAN,Autumn,Satin,Spain
19776,219156,End-cap,No,clothing,No,783,SUEDE LACELESS SNEAKERS STONE,39.99,USD,jackets,MAN,Autumn,Wool,Brazil
19777,219157,End-cap,No,clothing,Yes,979,EMBROIDERED BASIC MEDIUM WEIGHT T-SHIRT,53.99,USD,t-shirts,WOMAN,Summer,Linen Blend,Vietnam
19778,219158,End-cap,Yes,clothing,Yes,1717,HIGH-WAIST CROPPED OVERSHIRT OLIVE,16.95,USD,jackets,WOMAN,Spring,Linen,Portugal
19779,219159,Aisle,No,clothing,Yes,866,OVERSIZE FIT T-SHIRT SKY BLUE,32.99,USD,jackets,WOMAN,Summer,Cotton,Portugal
19780,219160,Aisle,No,clothing,Yes,829,EMBROIDERED CROPPED LEATHER JACKET BEIGE,19.99,USD,jackets,WOMAN,Autumn,Polyester,Pakistan
19781,219161,End-cap,No,clothing,No,947,SATIN FLEECE BOMBER JACKET WHITE,25.95,USD,jackets,WOMAN,Autumn,Satin,Turkey
19782,219162,Aisle,Yes,clothing,Yes,1277,EMBROIDERED CONTRAST SOLE LEATHER SNEAKERS BURGUNDY,51.95,USD,jackets,MAN,Spring,Polyester,India
